Seed,Algorithm,Model Size,Accuracy,FLOPs,Prediction Flips
7,NSGA2,5.42125460965678,0.9730225749511702,62.0,2.890038669957286
7,NSGA2,7.34600418484676,0.973685652811854,72.0,4.016513761322625
7,NSGA2,4.89823268699391,0.9732351556227657,108.0,2.60665075446386
7,NSGA2,6.50299078290451,0.9734417509455924,68.0,3.5108659967935743
7,NSGA2,0.1384510448490559,0.692533270793877,5.0,0.14672160962030198
7,NSGA2,0.9776496261586661,0.7263354952372096,19.0,1.680127753539481
7,NSGA2,6.96680244140639,0.9724429232580617,65.0,2.199641199699691
7,NSGA2,0.12973619493755353,0.6752875788718992,3.0,0.182550812477263
7,NSGA2,0.8668404468203734,0.7249004764039385,0.0,0.7742116594447616
7,NSGA2,0.4845200313242271,0.7139266694839669,19.0,0.9743981977384839
7,NSGA2,7.574207250007843,0.9738512178474719,76.0,4.078121041652532
7,NSGA2,0.48456450388752736,0.7139266694839669,18.0,0.9746166545130197
7,NSGA2,0.3931013433351408,0.9703398871236975,39.0,0.1555067356163475
7,NSGA2,0.15023709598349164,0.703337972244094,8.0,0.12778574377405
7,NSGA2,0.11506058428328891,0.9684089522778173,45.0,0.05361784460124198
7,NSGA2,6.550104878664823,0.9733760065409023,69.0,3.510578439462601
7,NSGA2,8.338098126299094,0.9738144561555295,66.0,2.78330397911346
7,NSGA2,4.773127047180836,0.9724043485395971,57.0,1.5085752686434806
7,NSGA2,1.1469786876957688,0.727267973573295,13.0,2.129574186026616
7,NSGA2,5.3638485962785,0.9730225749511702,71.0,2.860142179241493
7,NSGA2,7.332452735410228,0.9735330888831434,57.0,2.4469488200200185
7,NSGA2,8.338098747145,0.973828919278128,66.0,2.783133431418348
7,NSGA2,1.0808716687867568,0.7264999655011212,14.0,1.9827370118757173
7,NSGA2,1.1551078708461597,0.9719950006603714,59.0,0.915298100551792
7,NSGA2,0.6545477447163764,0.7098424864988654,8.0,0.4461873715819176
7,NSGA2,0.6598218548009547,0.9692323131981094,33.0,0.300682548739355
7,NSGA2,4.773002561906288,0.973065797777485,104.0,2.5487688875877814
7,NSGA2,4.7743768678831255,0.9728990275520579,103.0,2.539185783308041
7,NSGA2,0.6604236651098412,0.9712771651231902,57.0,0.6003430454235276
7,NSGA2,10.38668550121968,0.9739100443572045,67.0,5.579800806075312
7,NSGA2,0.7290092872499295,0.9703734663193845,33.0,0.3304175573230914
7,NSGA2,0.8552046147697322,0.971830123952322,30.0,0.41887733577164826
8,NSGA2,0.15893200850196182,0.6874434753673111,0.0,0.16857020643754686
8,NSGA2,10.502061127042829,0.9743105746110159,165.0,5.438945719217979
8,NSGA2,15.166152946658853,0.9745034413753596,77.0,8.085231461912448
8,NSGA2,0.11331497491738898,0.9685100613637412,67.0,0.058427157464819635
8,NSGA2,0.11141817859175124,0.664881026225684,20.0,0.15130310706197878
8,NSGA2,0.09874252824115431,0.9634809824293545,63.0,0.07186100337017111
8,NSGA2,13.99998419071076,0.9749318035214528,118.0,4.642568157821412
8,NSGA2,1.1010062852579643,0.7248420552547962,13.0,1.4027674972454378
8,NSGA2,0.10457932176541404,0.9616195034450731,29.0,0.07944127649554668
8,NSGA2,11.422322264670468,0.9738855138070797,63.0,6.283869174028085
8,NSGA2,1.2593380319534573,0.9713846508717255,51.0,1.0633623491227744
8,NSGA2,7.107221767207861,0.974009533979047,132.0,2.658947197255244
8,NSGA2,3.126447054540035,0.9725754481980039,90.0,1.7114444782626876
8,NSGA2,3.4522610233872126,0.9722757342454592,152.0,1.1161353137766423
8,NSGA2,14.051120042295285,0.9744000368274849,83.0,7.520397648506209
8,NSGA2,13.93603979222474,0.9748830817758571,160.0,4.669504077395665
8,NSGA2,13.944393035826124,0.9748416965223062,136.0,4.677605186592316
8,NSGA2,10.518435684608836,0.9747741229721891,105.0,3.504144498316835
8,NSGA2,14.86239647498047,0.9746660630457047,84.0,4.913705877793115
8,NSGA2,0.1394400920496809,0.7053949453538075,6.0,0.12346075768510759
8,NSGA2,12.370455702339342,0.9746392952029143,88.0,4.277018656973066
8,NSGA2,12.639952140546193,0.9747104616754773,88.0,4.2240614172831155
8,NSGA2,11.213417625120254,0.9738855138070797,66.0,6.114548647802121
8,NSGA2,0.5031666151369628,0.7087697515652774,1.0,0.33128685363873167
8,NSGA2,4.7120619873093155,0.9719984009889885,76.0,1.5948718007105813
8,NSGA2,6.98758396485749,0.9734412024216116,82.0,2.324915225488286
8,NSGA2,8.137122987169395,0.9741025422734993,115.0,2.726847659597468
8,NSGA2,7.5879589366976425,0.9739264963196107,101.0,4.100718649513338
8,NSGA2,3.5092119775215274,0.9725320573948076,75.0,1.9597744156796095
8,NSGA2,8.661499675936385,0.973997555211584,111.0,3.0038616749856226
8,NSGA2,5.204866053192205,0.9732337737639144,112.0,1.994835093299123
8,NSGA2,10.191878308861169,0.9736991032653648,54.0,3.3881056348610077
8,NSGA2,0.42860767841439346,0.9691098188564048,38.0,0.20671504862267998
8,NSGA2,9.533376932231835,0.9739530991805031,85.0,3.2021576788013904
8,NSGA2,11.27289400366209,0.9740504969586437,96.0,3.801593360537477
8,NSGA2,14.268547204396102,0.9747605373995791,79.0,7.737342647885536
8,NSGA2,9.842854017489065,0.9742273305144995,98.0,3.270145100346038
8,NSGA2,11.11849904466293,0.973865449335945,76.0,3.7706512081336627
8,NSGA2,6.5684736234541665,0.97351643119214,116.0,2.1672803134744143
8,NSGA2,5.743815893522569,0.973020928510958,54.0,1.9126803661705982
8,NSGA2,7.545397048281844,0.973597422506016,79.0,3.982985903541031
8,NSGA2,0.8295205939479164,0.9670392596266432,27.0,0.3979040988688174
8,NSGA2,5.486845808626308,0.9732525764068569,67.0,3.057329790371546
8,NSGA2,0.8315453681090371,0.722615652636768,0.0,0.6488403751840931
8,NSGA2,5.736936523204464,0.973020928510958,72.0,1.9103946249378456
8,NSGA2,8.746564390131246,0.9739382903281407,78.0,2.9473429870633376
8,NSGA2,0.8807214678436375,0.9719464121687826,98.0,0.7490080026836159
8,NSGA2,9.035323108556042,0.9734990883859722,57.0,3.1020410282141055
8,NSGA2,0.7409838094461385,0.9704633099519309,37.0,0.511260376191901
8,NSGA2,0.1380511267039493,0.9654053503995914,32.0,0.09036348041207118
9,NSGA2,0.09557489015078977,0.9634418903474603,154.0,0.05805319449069765
9,NSGA2,0.8915482325310085,0.9718305380578577,182.0,0.6556890441136106
9,NSGA2,0.11341330908297573,0.6736861008775338,0.0,0.13378035387135864
9,NSGA2,44.71322270171232,0.9738596767298936,66.0,20.696049200532375
9,NSGA2,0.10993720409085868,0.9683974418168781,162.0,0.04770610692314761
9,NSGA2,13.974620448345842,0.9749318035214528,94.0,4.635411255587787
9,NSGA2,5.147077326889478,0.725387799523401,16.0,2.0294837599548674
9,NSGA2,0.1341055443602209,0.8815882055501187,44.0,0.06955199895322159
9,NSGA2,24.12040356946679,0.7241041576004384,14.0,9.109933687797483
9,NSGA2,42.491704110358555,0.9730763592711758,54.0,19.454730560051846
9,NSGA2,35.584826712487114,0.973438946749842,55.0,16.39954902415926
9,NSGA2,33.55329737306224,0.9729531132382897,55.0,15.65957252412432
9,NSGA2,21.08427783609706,0.9720669004259496,45.0,6.8344543251892675
9,NSGA2,3.11177958447218,0.9728782474164783,111.0,1.0615920163973154
9,NSGA2,0.30186151580832676,0.9392789991914764,21.0,0.1630502903231615
9,NSGA2,44.392626347647926,0.9740837126462554,77.0,14.624204319864015
9,NSGA2,22.82931209509511,0.724737061764166,15.0,8.6838310028501
9,NSGA2,14.65500997817903,0.9735962830103151,61.0,6.904324811719585
9,NSGA2,0.10039127377611823,0.9632308218837465,125.0,0.07247902976399118
9,NSGA2,35.36805014792084,0.9736664910329207,70.0,11.755982632520508
9,NSGA2,35.36805014792084,0.9736153766204132,66.0,11.755982632520508
9,NSGA2,3.9608484925470537,0.9651954015111035,23.0,1.6413508653177753
9,NSGA2,0.5515725563719714,0.9705040687561481,134.0,0.2475332377588243
9,NSGA2,0.31551670890427125,0.9043703107735583,17.0,0.1981048632338556
9,NSGA2,11.631991548609765,0.9735452122427033,56.0,5.547443349375553
9,NSGA2,9.200646510790648,0.9727866811985985,74.0,3.0320381008576094
9,NSGA2,11.020596254002449,0.9745420349804208,103.0,3.665388691932195
9,NSGA2,0.13225935022380922,0.9684736786902474,182.0,0.12117390519933381
9,NSGA2,0.10238582389126524,0.9639037173657025,147.0,0.0870264135074815
9,NSGA2,12.97197382533689,0.9740504969586437,72.0,4.3308545221318
9,NSGA2,0.14385624205333405,0.7022213647975141,0.0,0.11037062506531438
9,NSGA2,14.60959029388641,0.9735962830103151,61.0,7.017823023128167
9,NSGA2,0.13471486702682392,0.6801908820880623,0.0,0.20654799429668033
9,NSGA2,7.893262329358792,0.9740646642988795,110.0,2.6303696893748945
9,NSGA2,6.817819950073928,0.972428588517583,47.0,2.3187351295696392
9,NSGA2,0.9302093915742057,0.9720482817101582,30.0,0.43255748383226084
9,NSGA2,44.481373878370206,0.9741591534172541,77.0,14.657504113852742
9,NSGA2,7.672426972689294,0.9732609812568472,92.0,2.5592847573925357
9,NSGA2,0.8211274375805128,0.9485887697041672,17.0,0.3836659882979788
9,NSGA2,0.7494391685657373,0.711466563865081,6.0,0.440839625477607
9,NSGA2,6.766109615175579,0.7214059860025559,1.0,3.4985741566658053
9,NSGA2,0.10003509120175391,0.8866567904303835,45.0,0.07111980857343674
9,NSGA2,10.712273530577399,0.9733790480973968,56.0,5.032102580789562
9,NSGA2,13.985881701188331,0.9743105820082081,99.0,4.609166084752165
9,NSGA2,10.294041733768779,0.9738367243107039,71.0,3.4719561942710455
9,NSGA2,43.25926208016396,0.9731546515736836,54.0,19.848444577024257
9,NSGA2,14.368224759557162,0.974241200141956,83.0,4.749212223372811
9,NSGA2,0.3154251185717066,0.903986417103948,17.0,0.19798913717772687
9,NSGA2,44.71322270171232,0.9738596767298936,66.0,20.696049200532375
9,NSGA2,14.254905156419158,0.9748685298959523,85.0,4.7259782712231235
0,AGEMOEA,0.09988213869415173,0.9651640558032629,60.0,0.07330737839943231
0,AGEMOEA,0.10875698465921257,0.9642169489051478,17.0,0.08319364534227772
0,AGEMOEA,0.09648823456943348,0.9647986648010771,98.0,0.05916263904200273
0,AGEMOEA,2.0113887350373827,0.9714922861480116,4.0,0.8105876154011729
0,AGEMOEA,2.7444060962859096,0.9729460286933381,32.0,1.8475485468204114
0,AGEMOEA,0.11683667700150727,0.9670716502658222,25.0,0.0869044901020606
0,AGEMOEA,3.6987560651541362,0.9734479158096299,10.0,1.4736942281840164
0,AGEMOEA,10.55718201470161,0.9745827085633728,16.0,5.034221376606934
0,AGEMOEA,0.6102059631290729,0.9721431750763327,32.0,0.6514434483183074
0,AGEMOEA,0.10848544436616142,0.9649423762640461,0.0,0.10776451265966772
0,AGEMOEA,0.10373616058020745,0.9683013206240237,57.0,0.05173746654645629
0,AGEMOEA,2.217569406260784,0.9724672340668861,5.0,1.2859863260351372
0,AGEMOEA,0.10788374713516533,0.9649423762640461,0.0,0.10778456940690705
0,AGEMOEA,0.6358053324115304,0.9692974369134003,0.0,0.43151983047697473
0,AGEMOEA,0.40642156185592937,0.9698181882433919,31.0,0.4040950677462991
0,AGEMOEA,0.6445659688294888,0.9713600185250438,21.0,0.6286816060476471
0,AGEMOEA,1.63697234107731,0.9722385157232657,96.0,1.0576795040221199
0,AGEMOEA,0.6980277045127679,0.9717193410518931,59.0,0.4341005254414834
0,AGEMOEA,0.5408730210946452,0.9696935229232896,17.0,0.5463720843510818
0,AGEMOEA,0.15726583236863703,0.9690239488964809,82.0,0.11055261868815401
0,AGEMOEA,0.444741858690032,0.9694192191138803,44.0,0.34978130479626696
0,AGEMOEA,0.14168594763801853,0.9688644597738294,15.0,0.11873263272676493
0,AGEMOEA,0.5275590496504117,0.9701634881426142,67.0,0.21156360102084873
0,AGEMOEA,1.5299706164969518,0.971638618254928,19.0,1.0611070634896673
0,AGEMOEA,1.4561512628610258,0.9706169953483499,15.0,0.9847954323343858
0,AGEMOEA,0.12577990145577955,0.9687859844083248,37.0,0.07652716074209341
0,AGEMOEA,6.980254641476411,0.9745661927286723,94.0,2.0579302219346802
0,AGEMOEA,0.4351138024573349,0.9699456737994914,155.0,0.22531800194479606
0,AGEMOEA,0.12428246257236582,0.9682432065993769,0.0,0.08635008656219917
0,AGEMOEA,0.5647441030528252,0.9713131568852988,109.0,0.3521461573771237
0,AGEMOEA,7.0772906028693905,0.9756478143690428,21.0,3.4218552168074337
0,AGEMOEA,2.9405973223029087,0.9732086617605195,57.0,0.868558220890872
0,AGEMOEA,0.5694028001700944,0.9689933533678029,19.0,0.2734206355307765
0,AGEMOEA,6.892928781539896,0.9754114572604992,113.0,3.302866984495085
0,AGEMOEA,8.219865814376073,0.9757067361260011,40.0,4.029277715907991
0,AGEMOEA,2.1555057158634825,0.9729115992264796,37.0,1.4817536241678886
0,AGEMOEA,2.174179250508485,0.9724892233063143,29.0,0.974683312082426
0,AGEMOEA,2.964224718252222,0.9739119311175104,0.0,1.482922586916553
0,AGEMOEA,13.048916847783932,0.9757629088312789,26.0,6.643663982795659
0,AGEMOEA,11.268255050618178,0.9758290573491887,139.0,5.3254412950256285
0,AGEMOEA,10.572896237120133,0.9745827085633728,16.0,4.999276942995628
0,AGEMOEA,13.191175126122976,0.9760027465414737,26.0,6.167840199855532
0,AGEMOEA,0.5826436276357516,0.9712714598872406,24.0,0.366173720151557
0,AGEMOEA,0.7149506953602347,0.9717580038617403,43.0,0.4287825238062796
0,AGEMOEA,0.6813222415452361,0.9716943889723348,95.0,0.42990469495857675
0,AGEMOEA,0.45883583541195483,0.9700978328200421,149.0,0.30077362377097155
0,AGEMOEA,0.3753877197619578,0.9700740574701843,85.0,0.3702375602039896
0,AGEMOEA,3.7521447199572626,0.9743787239616448,0.0,1.810906870727306
0,AGEMOEA,2.6463177332344454,0.972533263710629,17.0,1.4821696770498063
0,AGEMOEA,0.09664742669233915,0.9648481223604131,38.0,0.059740195241841335
1,AGEMOEA,0.591722133546226,0.9717670683691224,88.0,0.553233078981887
1,AGEMOEA,0.7378278251679726,0.9711734896111562,7.0,0.6726602694748796
1,AGEMOEA,0.8572065022448406,0.9716210235716679,43.0,0.5450577790777665
1,AGEMOEA,1.041741266376517,0.9721619970882188,35.0,0.9942756184693687
1,AGEMOEA,0.6212682811423661,0.9720273906699879,18.0,0.6677646502896837
1,AGEMOEA,0.10291271102146893,0.9681841427327244,73.0,0.05160324585536411
1,AGEMOEA,3.130571047041197,0.9729415124934682,93.0,1.7149209342705118
1,AGEMOEA,1.0183049368654755,0.9721619970882188,71.0,0.9826410455916753
1,AGEMOEA,12.621890420282032,0.9753007177559072,76.0,6.746039814918053
1,AGEMOEA,0.6452202134969077,0.9697836359158238,13.0,0.3843080635537168
1,AGEMOEA,7.107949713120249,0.9734328118867703,159.0,2.364535371885178
1,AGEMOEA,0.5304577810138618,0.9704161176035914,19.0,0.5755208669396041
1,AGEMOEA,11.308448603923287,0.9746491758045581,32.0,5.617218493760939
1,AGEMOEA,1.385933536305533,0.9703698201074153,0.0,0.9302620329229726
1,AGEMOEA,0.5255802509239984,0.9714318395012635,111.0,0.3253763015078587
1,AGEMOEA,0.30514254832446686,0.9697786621336454,103.0,0.17338821546679992
1,AGEMOEA,2.3309974194241976,0.9711867625725122,0.0,0.9170670953950854
1,AGEMOEA,0.10961748298907074,0.9642722384505212,32.0,0.08321758653719008
1,AGEMOEA,0.10809974238455741,0.9648609956589476,0.0,0.10830161907897627
1,AGEMOEA,0.8613659134174254,0.9716210235716679,7.0,0.5522545480509817
1,AGEMOEA,7.91762644322921,0.9748247350643914,123.0,3.0534446933371298
1,AGEMOEA,0.13141377953232114,0.9685651349942725,19.0,0.09523005975308388
1,AGEMOEA,9.144706440454813,0.9736524049795154,29.0,4.808231362283783
1,AGEMOEA,1.8567065399767142,0.972332656363983,60.0,0.8678504821531048
1,AGEMOEA,18.58397202045349,0.9752521853679729,37.0,9.818812689959206
1,AGEMOEA,7.193371816191815,0.9742016575154164,80.0,3.852613388492481
1,AGEMOEA,0.5087587402659874,0.9706698976518883,58.0,0.24151253737996653
1,AGEMOEA,3.7038764912936806,0.9733398187913995,27.0,2.066364445363975
1,AGEMOEA,10.571788679596033,0.9734948202865084,54.0,4.021781535239065
1,AGEMOEA,0.10972798570054931,0.967113383588253,27.0,0.06841919677772461
1,AGEMOEA,0.12389554744382211,0.9681938595240691,0.0,0.08546069315501229
1,AGEMOEA,18.856499992345412,0.975289979696232,62.0,9.940533308939647
1,AGEMOEA,3.6767647073658343,0.9725886306602161,72.0,1.2478208398394957
1,AGEMOEA,0.09947310961412369,0.9641797431847733,63.0,0.07399105425665173
1,AGEMOEA,8.230294561661788,0.9750088409119582,69.0,4.491749004442628
1,AGEMOEA,12.493125322402882,0.9752069152191224,119.0,4.745950013738364
1,AGEMOEA,11.049284360913417,0.9737790307461349,58.0,5.806951709615341
1,AGEMOEA,0.10809869728379068,0.9648065839757686,0.0,0.10830550576107344
1,AGEMOEA,0.40203134705270094,0.9687833837487374,40.0,0.2516099701811355
1,AGEMOEA,0.6140337407080788,0.9691347248180711,0.0,0.5157799570277761
1,AGEMOEA,0.5859958660793482,0.971392743322742,39.0,0.34913413928853543
1,AGEMOEA,5.00052570545742,0.9724051583188136,4.0,2.752065411438916
1,AGEMOEA,2.6399394254132993,0.9722446272532433,4.0,1.2151140657923536
1,AGEMOEA,0.5257881016145909,0.9692110483483761,7.0,0.4542687038668834
1,AGEMOEA,0.3562043250136683,0.9698905548880122,57.0,0.27033652138994535
1,AGEMOEA,0.2079643427356818,0.9683013206240237,94.0,0.07927945452111422
1,AGEMOEA,1.8970339528105904,0.9726417806494271,37.0,1.3353456469216671
1,AGEMOEA,2.9208738559661844,0.9726169883290786,18.0,1.9143930638504127
1,AGEMOEA,5.3205228712152035,0.9733602569978147,15.0,2.906225822150676
1,AGEMOEA,1.9100271131732183,0.9720449249031923,17.0,1.225399129870455
2,AGEMOEA,0.17189898731367437,0.9692198564378169,7.0,0.25630922206698686
2,AGEMOEA,0.11559451169545833,0.9673328603964579,18.0,0.07246248153584071
2,AGEMOEA,0.1163534706894902,0.9669301527984114,0.0,0.10222748189713426
2,AGEMOEA,7.597721071134964,0.9754654432924044,37.0,4.081259081108178
2,AGEMOEA,0.4037031901734327,0.9701049941777887,32.0,0.5016252018124951
2,AGEMOEA,0.10159190074836902,0.9671802696733894,81.0,0.05506320227549042
2,AGEMOEA,2.53766744563085,0.9721030398186337,20.0,1.5867646798523876
2,AGEMOEA,0.10287512508477406,0.9682335043889576,74.0,0.05229612304022753
2,AGEMOEA,0.30278947318772403,0.969671509135754,115.0,0.12195496821299899
2,AGEMOEA,1.818600271623988,0.9727629457607707,37.0,1.2898480891499169
2,AGEMOEA,1.9237729881990926,0.9724413276980567,44.0,0.8963645312215113
2,AGEMOEA,6.1708979728193665,0.9746216686745255,123.0,1.6888869379963616
2,AGEMOEA,12.99783419860737,0.9760869487092583,44.0,6.982639391276963
2,AGEMOEA,9.134956902809723,0.9752659163776853,73.0,2.834508934770047
2,AGEMOEA,9.592444868202474,0.9759819118031782,31.0,5.190572057960522
2,AGEMOEA,0.11632482947037938,0.9654820995252027,12.0,0.091314671711409
2,AGEMOEA,2.084727562040633,0.972350128172568,22.0,0.967932566934368
2,AGEMOEA,0.5831962417835838,0.9717193410518931,21.0,0.40608387576149546
2,AGEMOEA,0.6543347717245688,0.9720476388361915,31.0,0.6800927218734594
2,AGEMOEA,1.4465570562199233,0.9710838273194926,18.0,0.6905716116926287
2,AGEMOEA,0.6201220619881447,0.9720302702622928,69.0,0.6391653147870475
2,AGEMOEA,2.7532823465828162,0.9725879074238422,12.0,1.2418048490402807
2,AGEMOEA,3.638681538315984,0.973348804131742,51.0,1.044211332836649
2,AGEMOEA,0.4889941234935424,0.9703298641584254,119.0,0.18964633860908642
2,AGEMOEA,0.37018462423300014,0.9694236734180719,27.0,0.250552381395407
2,AGEMOEA,0.5187775481554375,0.9715849571213557,75.0,0.34599408979060287
2,AGEMOEA,12.914356164784953,0.9760025437115151,39.0,6.852792765662057
2,AGEMOEA,0.13619270200536573,0.968320395394528,11.0,0.14499130371922828
2,AGEMOEA,2.8621081927441376,0.9739194305557347,11.0,1.2860481595299667
2,AGEMOEA,6.5834141668391135,0.9752451509087409,34.0,2.640096583781909
2,AGEMOEA,3.729833011510415,0.9741625248610893,17.0,1.4697792582256874
2,AGEMOEA,2.5065823447324695,0.9716140139038156,3.0,1.090865201387618
2,AGEMOEA,0.12509138642266018,0.9685464980678412,38.0,0.07526250419360983
2,AGEMOEA,0.588202419465923,0.9690936363089243,0.0,0.36145616902743427
2,AGEMOEA,0.5245077147455518,0.9704240119253003,61.0,0.22371903386004915
2,AGEMOEA,6.193396214516747,0.9746216686745255,98.0,1.749636611934245
2,AGEMOEA,0.6469558236672599,0.9697197726322523,10.0,0.5148862924206263
2,AGEMOEA,0.12446507875564243,0.9679911485008295,0.0,0.10186351711940707
2,AGEMOEA,3.8094867619570265,0.9744098181133087,4.0,2.0999793753477216
2,AGEMOEA,2.8962707545821074,0.9738191838732297,1.0,1.1729653691717044
2,AGEMOEA,2.93415081174035,0.9733266199009024,31.0,1.0056022276990966
2,AGEMOEA,2.8405202377278176,0.9732070568852779,94.0,0.7879770205654968
2,AGEMOEA,3.447305571798515,0.9729713836894854,67.0,0.9858855420977797
2,AGEMOEA,0.10821923748241684,0.9648609956589476,0.0,0.10768501152330272
2,AGEMOEA,3.647824434663207,0.9744401046767293,22.0,2.0468547895031484
2,AGEMOEA,2.144330460541109,0.9706280120005065,1.0,0.961887273060171
2,AGEMOEA,0.5085115411475067,0.9703298641584254,82.0,0.20113018870211302
2,AGEMOEA,8.956526747938014,0.9756457841358612,47.0,3.6599031791945293
2,AGEMOEA,0.09579231524741094,0.9647186444316022,41.0,0.05780605026886614
2,AGEMOEA,0.5438923402800151,0.9715290727576649,38.0,0.3330309285528708
3,AGEMOEA,0.11871650461777655,0.9649245082890272,0.0,0.16837478853794616
3,AGEMOEA,0.11658674623357379,0.9685729904315397,93.0,0.06272298131646838
3,AGEMOEA,0.09578451510412768,0.9646640203945159,37.0,0.05769698734071432
3,AGEMOEA,0.14521977679881332,0.9691429090216227,54.0,0.18620421444775992
3,AGEMOEA,1.8630227216122084,0.9706811085075946,8.0,0.8451279954564006
3,AGEMOEA,0.3854372984632361,0.9699084201724508,20.0,0.2982902404691772
3,AGEMOEA,0.90951875492394,0.9714172262368685,16.0,0.5188536353661827
3,AGEMOEA,0.5329155935464645,0.9713384351174033,27.0,0.3470056096089893
3,AGEMOEA,0.43040565219763743,0.9697783141748354,77.0,0.1691059524116604
3,AGEMOEA,0.8559617057417112,0.9715281156635117,15.0,0.5919375187955962
3,AGEMOEA,0.10258614514976269,0.9683013206240237,76.0,0.052525617237284
3,AGEMOEA,2.56816054496825,0.9723273973220878,42.0,1.1227861079510433
3,AGEMOEA,0.517613204798844,0.9704240119253003,98.0,0.22372659877977616
3,AGEMOEA,12.051734832711642,0.9735048301082437,28.0,5.793058813753524
3,AGEMOEA,0.33617726709119183,0.9694606022231755,34.0,0.2506817259305439
3,AGEMOEA,12.051734832711642,0.9735048301082437,28.0,5.793058813753524
3,AGEMOEA,0.2292099914614102,0.9690272327533954,0.0,0.22681520613488257
3,AGEMOEA,8.881495556712023,0.9737015702989721,72.0,3.471082659077454
3,AGEMOEA,0.124014374139088,0.9687374535263186,73.0,0.07422888337805358
3,AGEMOEA,0.10782461590073447,0.9648065839757686,0.0,0.10781849368721111
3,AGEMOEA,0.1425641374197465,0.9688216158290079,0.0,0.14681271786518582
3,AGEMOEA,0.10569702951770955,0.9683013206240237,42.0,0.05702301946207242
3,AGEMOEA,4.736679874734514,0.9727954175528167,69.0,1.9657884008208726
3,AGEMOEA,0.16106640717413817,0.9690021011590344,0.0,0.2746947543724632
3,AGEMOEA,0.11193223148268996,0.9684963970721445,40.0,0.05053159968022965
3,AGEMOEA,0.1239281661325804,0.9679911485008295,0.0,0.10167466211382373
3,AGEMOEA,0.10055871427602986,0.9650356994087305,13.0,0.07508510973357281
3,AGEMOEA,0.22616691960823124,0.969280000625038,19.0,0.21199266637731182
3,AGEMOEA,0.13819950704672962,0.9683822779117692,37.0,0.14114618693723235
3,AGEMOEA,0.5842682979420218,0.9714103552956034,75.0,0.44971559054790283
3,AGEMOEA,0.1392664437085198,0.9688641132168702,16.0,0.13442345330455402
3,AGEMOEA,0.12864152370534057,0.703907240259645,0.0,0.08691122011789562
3,AGEMOEA,6.424893473967461,0.9731137843348852,30.0,2.52099494281499
3,AGEMOEA,0.15108295841488315,0.9690072363532963,35.0,0.23240344192314383
3,AGEMOEA,0.22194573288173497,0.9680529185401859,3.0,0.13871827631897035
3,AGEMOEA,2.7614209078592142,0.9724507430871597,8.0,1.2113411842595179
3,AGEMOEA,0.12450706917978031,0.9682619997480262,11.0,0.08559355026942457
3,AGEMOEA,0.1223986220029176,0.9650094720802659,0.0,0.21467292357766424
3,AGEMOEA,0.1530408479499901,0.9689265200690832,0.0,0.19573557674078843
3,AGEMOEA,0.5850980032348,0.9715037249467187,38.0,0.42039394470487856
3,AGEMOEA,0.12514260262931134,0.9687374535263186,58.0,0.07881415563426966
3,AGEMOEA,0.1597763530707189,0.9688762886338231,23.0,0.09497200735026302
3,AGEMOEA,0.1627652463618704,0.9683454811823823,14.0,0.10850525025503285
3,AGEMOEA,0.44154325207602413,0.9696623231354953,76.0,0.2764560172507306
3,AGEMOEA,0.18572416119492396,0.9689316673828596,33.0,0.19068393241900541
3,AGEMOEA,0.10160942053364017,0.9683013206240237,91.0,0.049659467490072134
3,AGEMOEA,9.314820590861896,0.9734868912601501,33.0,4.495431617095062
3,AGEMOEA,0.0995192212918335,0.9651640558032629,51.0,0.07577572567854017
3,AGEMOEA,0.2905267806559641,0.9698062978315369,101.0,0.12190625118588708
3,AGEMOEA,0.10808697654597771,0.9682002151734955,28.0,0.06447156270702091
4,AGEMOEA,0.0840031159735068,0.9685109486012637,0.0,0.11392520842506496
4,AGEMOEA,1.650664987031329,0.9717209929444178,1.0,0.7208579598474865
4,AGEMOEA,0.6008121730060798,0.9711976894958354,20.0,0.42192252835607646
4,AGEMOEA,2.03274890885362,0.9729439407419177,16.0,1.01562223624142
4,AGEMOEA,1.9082755128072812,0.9728604328838246,49.0,0.6853151349923363
4,AGEMOEA,2.224990552870651,0.9714810576936167,0.0,0.9137820156413521
4,AGEMOEA,0.5516192847162386,0.9717120405111188,7.0,0.44366538277216194
4,AGEMOEA,6.935855448416948,0.9740023677335075,76.0,2.413590906369626
4,AGEMOEA,1.3953709144248088,0.9720945632456566,35.0,0.5824059202805526
4,AGEMOEA,4.348580157143665,0.9723195673254739,1.0,2.015127639529236
4,AGEMOEA,0.18987681820520771,0.9689729471352398,17.0,0.1309968711960019
4,AGEMOEA,0.7921524513400164,0.971102983841378,0.0,0.5452639714599644
4,AGEMOEA,3.5037910067079694,0.9723907211087732,3.0,1.5445699823634849
4,AGEMOEA,3.780820634391457,0.9715917067224383,0.0,1.6942813467193343
4,AGEMOEA,0.1308232143407158,0.9669213606054227,0.0,0.09575654981701577
4,AGEMOEA,3.20545403557298,0.9731400407383728,14.0,1.330975701296327
4,AGEMOEA,0.5838260722834444,0.9718042343317165,29.0,0.45749732319481323
4,AGEMOEA,3.6698313843910495,0.9733255179461692,22.0,1.6911054853645882
4,AGEMOEA,0.10772281276722429,0.9649423762640461,0.0,0.10747353259832021
4,AGEMOEA,1.8969686514832982,0.972283067656127,83.0,0.6636981013642217
4,AGEMOEA,0.45655750292257335,0.9700978328200421,77.0,0.29370281898902123
4,AGEMOEA,0.20304877087188852,0.969069667536271,4.0,0.19795380272888083
